test,time
Ecoli,46.056
a,0.387
aaa,0.47000000000000003
alice29,1.4525000000000001
alphabet,0.476
asyoulik,1.2875
bib,1.1855
bible,28.882
book1,5.273
book2,3.8994999999999997
cp,0.7415
dickens,95.9735
fieldsc,0.592
geo,1.193
grammar,0.508
kennedy,6.0605
lcet10,2.988
mozilla,260.325
mr,63.2235
nci,110.69449999999999
news,2.5555
obj1,0.7625
obj2,1.7955
ooffice,37.4795
osdb,63.4055
paper1,0.9025
paper2,1.0615
paper3,0.8535
paper4,0.645
paper5,0.64
paper6,0.816
pic,2.283
plrabn12,3.4505
progc,0.838
progl,0.9265
progp,0.8245
ptt5,2.344
random,1.2615
reymont,53.851
samba,90.6725
sao,49.6695
sum,0.81
trans,1.0015
webster,331.288
world192,13.592
x-ray,59.5115
xargs,0.5455
xml,15.7835
================================================================================
variant,test,time,size
20_75%_lzma_-6_1,a,0.025,24
21_75%_lzma_-6_16,a,0.025,24
22_100%_xz_-9_32,a,0.026,68
23_100%_xz_-9_16,a,0.027,68
24_50%_lzma_-9_32,a,0.025,24
25_50%_lzma_-3_32,a,0.025,24
26_100%_xz_-3_1,a,0.023,60
27_100%_lzma_-9_16,a,0.026,24
28_100%_lzma_-3_1,a,0.023,24
29_50%_lzma_-6_1,a,0.025,24
3_100%_xz_-6_32,a,0.028,68
4_50%_lzma_-3_1,a,0.025,24
5_75%_xz_-3_1,a,0.024,60
6_100%_lzma_-6_16,a,0.026,24
7_75%_xz_-6_32,a,0.025,68
8_50%_xz_-3_32,a,0.028,68
9_75%_xz_-9_32,a,0.026,68
0_75%_xz_-3_16,cp,0.045,7980
1_50%_xz_-3_1,cp,0.04,7972
10_100%_xz_-9_1,cp,0.055,7644
11_50%_lzma_-6_16,cp,0.048,7600
12_75%_xz_-3_32,cp,0.041,7980
13_50%_lzma_-3_16,cp,0.043,7924
14_50%_lzma_-6_32,cp,0.052,7600
15_50%_xz_-6_32,cp,0.052,7652
16_75%_lzma_-3_16,cp,0.039,7924
17_75%_lzma_-6_32,cp,0.049,7600
18_100%_lzma_-6_1,cp,0.053,7600
19_75%_lzma_-3_1,cp,0.042,7924
2_75%_xz_-9_16,cp,0.059,7652
20_75%_lzma_-6_1,cp,0.052,7600
21_75%_lzma_-6_16,cp,0.047,7600
22_100%_xz_-9_32,cp,0.064,7652
23_100%_xz_-9_16,cp,0.063,7652
24_50%_lzma_-9_32,cp,0.057,7600
25_50%_lzma_-3_32,cp,0.042,7924
26_100%_xz_-3_1,cp,0.043,7972
27_100%_lzma_-9_16,cp,0.06,7600
28_100%_lzma_-3_1,cp,0.041,7924
29_50%_lzma_-6_1,cp,0.049,7600
3_100%_xz_-6_32,cp,0.05,7652
4_50%_lzma_-3_1,cp,0.042,7924
5_75%_xz_-3_1,cp,0.039,7972
6_100%_lzma_-6_16,cp,0.055,7600
7_75%_xz_-6_32,cp,0.057,7652
8_50%_xz_-3_32,cp,0.043,7980
9_75%_xz_-9_32,cp,0.061,7652
0_75%_xz_-3_16,sum,0.04,10292
1_50%_xz_-3_1,sum,0.04,10284
10_100%_xz_-9_1,sum,0.065,9452
11_50%_lzma_-6_16,sum,0.058,9406
12_75%_xz_-3_32,sum,0.045,10292
13_50%_lzma_-3_16,sum,0.041,10237
14_50%_lzma_-6_32,sum,0.051,9406
15_50%_xz_-6_32,sum,0.064,9460
16_75%_lzma_-3_16,sum,0.04,10237
17_75%_lzma_-6_32,sum,0.056,9406
18_100%_lzma_-6_1,sum,0.06,9406
19_75%_lzma_-3_1,sum,0.04,10237
2_75%_xz_-9_16,sum,0.067,9460
20_75%_lzma_-6_1,sum,0.056,9406
21_75%_lzma_-6_16,sum,0.058,9406
22_100%_xz_-9_32,sum,0.072,9460
23_100%_xz_-9_16,sum,0.068,9460
24_50%_lzma_-9_32,sum,0.069,9406
25_50%_lzma_-3_32,sum,0.04,10237
26_100%_xz_-3_1,sum,0.043,10284
27_100%_lzma_-9_16,sum,0.067,9406
28_100%_lzma_-3_1,sum,0.041,10237
29_50%_lzma_-6_1,sum,0.06,9406
3_100%_xz_-6_32,sum,0.06,9460
4_50%_lzma_-3_1,sum,0.043,10237
5_75%_xz_-3_1,sum,0.042,10284
6_100%_lzma_-6_16,sum,0.058,9406
7_75%_xz_-6_32,sum,0.057,9460
8_50%_xz_-3_32,sum,0.046,10292
9_75%_xz_-9_32,sum,0.073,9460
0_75%_xz_-3_16,geo,0.062,55692
1_50%_xz_-3_1,geo,0.062,55684
10_100%_xz_-9_1,geo,0.11,53364
11_50%_lzma_-6_16,geo,0.08,53319
12_75%_xz_-3_32,geo,0.059,55692
13_50%_lzma_-3_16,geo,0.061,55636
14_50%_lzma_-6_32,geo,0.086,53319
15_50%_xz_-6_32,geo,0.089,53372
16_75%_lzma_-3_16,geo,0.056,55636
17_75%_lzma_-6_32,geo,0.082,53319
18_100%_lzma_-6_1,geo,0.081,53319
19_75%_lzma_-3_1,geo,0.053,55636
2_75%_xz_-9_16,geo,0.113,53372
20_75%_lzma_-6_1,geo,0.08,53319
21_75%_lzma_-6_16,geo,0.084,53319
22_100%_xz_-9_32,geo,0.111,53372
23_100%_xz_-9_16,geo,0.107,53372
24_50%_lzma_-9_32,geo,0.108,53319
25_50%_lzma_-3_32,geo,0.059,55636
26_100%_xz_-3_1,geo,0.054,55684
27_100%_lzma_-9_16,geo,0.108,53319
28_100%_lzma_-3_1,geo,0.058,55636
29_50%_lzma_-6_1,geo,0.084,53319
3_100%_xz_-6_32,geo,0.085,53372
4_50%_lzma_-3_1,geo,0.058,55636
5_75%_xz_-3_1,geo,0.057,55684
6_100%_lzma_-6_16,geo,0.084,53319
7_75%_xz_-6_32,geo,0.085,53372
8_50%_xz_-3_32,geo,0.06,55692
9_75%_xz_-9_32,geo,0.11,53372
0_75%_xz_-3_16,reymont,1.754,1677984
1_50%_xz_-3_1,reymont,1.708,1677976
10_100%_xz_-9_1,reymont,4.902,1317152
11_50%_lzma_-6_16,reymont,4.798,1316901
12_75%_xz_-3_32,reymont,1.725,1677984
13_50%_lzma_-3_16,reymont,1.693,1677670
14_50%_lzma_-6_32,reymont,4.824,1316901
15_50%_xz_-6_32,reymont,4.811,1317160
16_75%_lzma_-3_16,reymont,1.673,1677670
17_75%_lzma_-6_32,reymont,4.87,1316901
18_100%_lzma_-6_1,reymont,4.807,1316901
19_75%_lzma_-3_1,reymont,1.672,1677670
2_75%_xz_-9_16,reymont,4.906,1317160
20_75%_lzma_-6_1,reymont,4.829,1316901
21_75%_lzma_-6_16,reymont,4.826,1316901
22_100%_xz_-9_32,reymont,4.896,1317160
23_100%_xz_-9_16,reymont,4.899,1317160
24_50%_lzma_-9_32,reymont,4.877,1316901
25_50%_lzma_-3_32,reymont,1.696,1677670
26_100%_xz_-3_1,reymont,1.682,1677976
27_100%_lzma_-9_16,reymont,4.928,1316901
28_100%_lzma_-3_1,reymont,1.679,1677670
29_50%_lzma_-6_1,reymont,4.8,1316901
3_100%_xz_-6_32,reymont,4.829,1317160
4_50%_lzma_-3_1,reymont,1.688,1677670
5_75%_xz_-3_1,reymont,1.706,1677976
6_100%_lzma_-6_16,reymont,4.825,1316901
7_75%_xz_-6_32,reymont,4.793,1317160
8_50%_xz_-3_32,reymont,1.706,1677984
9_75%_xz_-9_32,reymont,4.9,1317160
0_75%_xz_-3_16,lcet10,0.128,130896
1_50%_xz_-3_1,lcet10,0.124,130888
10_100%_xz_-9_1,lcet10,0.238,119500
11_50%_lzma_-6_16,lcet10,0.248,119446
12_75%_xz_-3_32,lcet10,0.127,130896
13_50%_lzma_-3_16,lcet10,0.121,130823
14_50%_lzma_-6_32,lcet10,0.243,119446
15_50%_xz_-6_32,lcet10,0.245,119508
16_75%_lzma_-3_16,lcet10,0.121,130823
17_75%_lzma_-6_32,lcet10,0.245,119446
18_100%_lzma_-6_1,lcet10,0.247,119446
19_75%_lzma_-3_1,lcet10,0.121,130823
2_75%_xz_-9_16,lcet10,0.273,119508
20_75%_lzma_-6_1,lcet10,0.241,119446
21_75%_lzma_-6_16,lcet10,0.244,119446
22_100%_xz_-9_32,lcet10,0.277,119508
23_100%_xz_-9_16,lcet10,0.24,119508
24_50%_lzma_-9_32,lcet10,0.238,119446
25_50%_lzma_-3_32,lcet10,0.121,130823
26_100%_xz_-3_1,lcet10,0.112,130888
27_100%_lzma_-9_16,lcet10,0.27,119446
28_100%_lzma_-3_1,lcet10,0.122,130823
29_50%_lzma_-6_1,lcet10,0.245,119446
3_100%_xz_-6_32,lcet10,0.247,119508
4_50%_lzma_-3_1,lcet10,0.122,130823
5_75%_xz_-3_1,lcet10,0.123,130888
6_100%_lzma_-6_16,lcet10,0.241,119446
7_75%_xz_-6_32,lcet10,0.25,119508
8_50%_xz_-3_32,lcet10,0.125,130896
9_75%_xz_-9_32,lcet10,0.277,119508
0_75%_xz_-3_16,plrabn12,0.159,181284
1_50%_xz_-3_1,plrabn12,0.158,181276
10_100%_xz_-9_1,plrabn12,0.271,165412
11_50%_lzma_-6_16,plrabn12,0.251,165346
12_75%_xz_-3_32,plrabn12,0.163,181284
13_50%_lzma_-3_16,plrabn12,0.146,181212
14_50%_lzma_-6_32,plrabn12,0.29,165346
15_50%_xz_-6_32,plrabn12,0.261,165420
16_75%_lzma_-3_16,plrabn12,0.15,181212
17_75%_lzma_-6_32,plrabn12,0.29,165346
18_100%_lzma_-6_1,plrabn12,0.251,165346
19_75%_lzma_-3_1,plrabn12,0.146,181212
2_75%_xz_-9_16,plrabn12,0.314,165420
20_75%_lzma_-6_1,plrabn12,0.28,165346
21_75%_lzma_-6_16,plrabn12,0.256,165346
22_100%_xz_-9_32,plrabn12,0.279,165420
23_100%_xz_-9_16,plrabn12,0.312,165420
24_50%_lzma_-9_32,plrabn12,0.269,165346
25_50%_lzma_-3_32,plrabn12,0.158,181212
26_100%_xz_-3_1,plrabn12,0.162,181276
27_100%_lzma_-9_16,plrabn12,0.306,165346
28_100%_lzma_-3_1,plrabn12,0.159,181212
29_50%_lzma_-6_1,plrabn12,0.286,165346
3_100%_xz_-6_32,plrabn12,0.258,165420
4_50%_lzma_-3_1,plrabn12,0.144,181212
5_75%_xz_-3_1,plrabn12,0.164,181276
6_100%_lzma_-6_16,plrabn12,0.288,165346
7_75%_xz_-6_32,plrabn12,0.275,165420
8_50%_xz_-3_32,plrabn12,0.15,181284
9_75%_xz_-9_32,plrabn12,0.305,165420
0_75%_xz_-3_16,progl,0.047,15920
1_50%_xz_-3_1,progl,0.046,15912
10_100%_xz_-9_1,progl,0.073,14984
11_50%_lzma_-6_16,progl,0.066,14940
12_75%_xz_-3_32,progl,0.051,15920
13_50%_lzma_-3_16,progl,0.046,15867
14_50%_lzma_-6_32,progl,0.066,14940
15_50%_xz_-6_32,progl,0.071,14992
16_75%_lzma_-3_16,progl,0.045,15867
17_75%_lzma_-6_32,progl,0.068,14940
18_100%_lzma_-6_1,progl,0.071,14940
19_75%_lzma_-3_1,progl,0.046,15867
2_75%_xz_-9_16,progl,0.084,14992
20_75%_lzma_-6_1,progl,0.066,14940
21_75%_lzma_-6_16,progl,0.069,14940
22_100%_xz_-9_32,progl,0.08,14992
23_100%_xz_-9_16,progl,0.079,14992
24_50%_lzma_-9_32,progl,0.073,14940
25_50%_lzma_-3_32,progl,0.046,15867
26_100%_xz_-3_1,progl,0.048,15912
27_100%_lzma_-9_16,progl,0.073,14940
28_100%_lzma_-3_1,progl,0.044,15867
29_50%_lzma_-6_1,progl,0.065,14940
3_100%_xz_-6_32,progl,0.07,14992
4_50%_lzma_-3_1,progl,0.048,15867
5_75%_xz_-3_1,progl,0.043,15912
6_100%_lzma_-6_16,progl,0.07,14940
7_75%_xz_-6_32,progl,0.071,14992
8_50%_xz_-3_32,progl,0.051,15920
9_75%_xz_-9_32,progl,0.077,14992
0_75%_xz_-3_16,xargs,0.035,1864
1_50%_xz_-3_1,xargs,0.033,1856
10_100%_xz_-9_1,xargs,0.034,1812
11_50%_lzma_-6_16,xargs,0.037,1766
12_75%_xz_-3_32,xargs,0.037,1864
13_50%_lzma_-3_16,xargs,0.031,1811
14_50%_lzma_-6_32,xargs,0.039,1766
15_50%_xz_-6_32,xargs,0.038,1820
16_75%_lzma_-3_16,xargs,0.034,1811
17_75%_lzma_-6_32,xargs,0.035,1766
18_100%_lzma_-6_1,xargs,0.037,1766
19_75%_lzma_-3_1,xargs,0.035,1811
2_75%_xz_-9_16,xargs,0.042,1820
20_75%_lzma_-6_1,xargs,0.036,1766
21_75%_lzma_-6_16,xargs,0.037,1766
22_100%_xz_-9_32,xargs,0.041,1820
23_100%_xz_-9_16,xargs,0.037,1820
24_50%_lzma_-9_32,xargs,0.041,1766
25_50%_lzma_-3_32,xargs,0.034,1811
26_100%_xz_-3_1,xargs,0.04,1856
27_100%_lzma_-9_16,xargs,0.037,1766
28_100%_lzma_-3_1,xargs,0.036,1811
29_50%_lzma_-6_1,xargs,0.04,1766
3_100%_xz_-6_32,xargs,0.039,1820
4_50%_lzma_-3_1,xargs,0.034,1811
5_75%_xz_-3_1,xargs,0.032,1856
6_100%_lzma_-6_16,xargs,0.033,1766
7_75%_xz_-6_32,xargs,0.036,1820
8_50%_xz_-3_32,xargs,0.035,1864
9_75%_xz_-9_32,xargs,0.036,1820
0_75%_xz_-3_16,alice29,0.071,52140
1_50%_xz_-3_1,alice29,0.068,52132
10_100%_xz_-9_1,alice29,0.127,48492
11_50%_lzma_-6_16,alice29,0.108,48448
12_75%_xz_-3_32,alice29,0.069,52140
13_50%_lzma_-3_16,alice29,0.066,52085
14_50%_lzma_-6_32,alice29,0.112,48448
15_50%_xz_-6_32,alice29,0.114,48500
16_75%_lzma_-3_16,alice29,0.064,52085
17_75%_lzma_-6_32,alice29,0.113,48448
18_100%_lzma_-6_1,alice29,0.109,48448
19_75%_lzma_-3_1,alice29,0.066,52085
2_75%_xz_-9_16,alice29,0.128,48500
20_75%_lzma_-6_1,alice29,0.107,48448
21_75%_lzma_-6_16,alice29,0.11,48448
22_100%_xz_-9_32,alice29,0.13,48500
23_100%_xz_-9_16,alice29,0.131,48500
24_50%_lzma_-9_32,alice29,0.122,48448
25_50%_lzma_-3_32,alice29,0.063,52085
26_100%_xz_-3_1,alice29,0.063,52132
27_100%_lzma_-9_16,alice29,0.125,48448
28_100%_lzma_-3_1,alice29,0.062,52085
29_50%_lzma_-6_1,alice29,0.112,48448
3_100%_xz_-6_32,alice29,0.114,48500
4_50%_lzma_-3_1,alice29,0.063,52085
5_75%_xz_-3_1,alice29,0.069,52132
6_100%_lzma_-6_16,alice29,0.11,48448
7_75%_xz_-6_32,alice29,0.114,48500
8_50%_xz_-3_32,alice29,0.068,52140
9_75%_xz_-9_32,alice29,0.127,48500
0_75%_xz_-3_16,asyoulik,0.064,47492
1_50%_xz_-3_1,asyoulik,0.062,47484
10_100%_xz_-9_1,asyoulik,0.112,44536
11_50%_lzma_-6_16,asyoulik,0.089,44489
12_75%_xz_-3_32,asyoulik,0.066,47492
13_50%_lzma_-3_16,asyoulik,0.06,47437
14_50%_lzma_-6_32,asyoulik,0.096,44489
15_50%_xz_-6_32,asyoulik,0.097,44544
16_75%_lzma_-3_16,asyoulik,0.06,47437
17_75%_lzma_-6_32,asyoulik,0.097,44489
18_100%_lzma_-6_1,asyoulik,0.096,44489
19_75%_lzma_-3_1,asyoulik,0.064,47437
2_75%_xz_-9_16,asyoulik,0.113,44544
20_75%_lzma_-6_1,asyoulik,0.095,44489
21_75%_lzma_-6_16,asyoulik,0.094,44489
22_100%_xz_-9_32,asyoulik,0.109,44544
23_100%_xz_-9_16,asyoulik,0.114,44544
24_50%_lzma_-9_32,asyoulik,0.105,44489
25_50%_lzma_-3_32,asyoulik,0.057,47437
26_100%_xz_-3_1,asyoulik,0.058,47484
27_100%_lzma_-9_16,asyoulik,0.105,44489
28_100%_lzma_-3_1,asyoulik,0.061,47437
29_50%_lzma_-6_1,asyoulik,0.1,44489
3_100%_xz_-6_32,asyoulik,0.099,44544
4_50%_lzma_-3_1,asyoulik,0.059,47437
5_75%_xz_-3_1,asyoulik,0.06,47484
6_100%_lzma_-6_16,asyoulik,0.093,44489
7_75%_xz_-6_32,asyoulik,0.104,44544
8_50%_xz_-3_32,asyoulik,0.069,47492
9_75%_xz_-9_32,asyoulik,0.117,44544
0_75%_xz_-3_16,sao,2.826,4853744
1_50%_xz_-3_1,sao,2.826,4853736
10_100%_xz_-9_1,sao,3.532,4415072
11_50%_lzma_-6_16,sao,3.648,4414351
12_75%_xz_-3_32,sao,2.853,4853744
13_50%_lzma_-3_16,sao,2.834,4852943
14_50%_lzma_-6_32,sao,3.642,4414351
15_50%_xz_-6_32,sao,3.622,4415080
16_75%_lzma_-3_16,sao,2.88,4852943
17_75%_lzma_-6_32,sao,3.65,4414351
18_100%_lzma_-6_1,sao,3.668,4414351
19_75%_lzma_-3_1,sao,2.88,4852943
2_75%_xz_-9_16,sao,3.592,4415080
20_75%_lzma_-6_1,sao,3.681,4414351
21_75%_lzma_-6_16,sao,3.683,4414351
22_100%_xz_-9_32,sao,3.641,4415080
23_100%_xz_-9_16,sao,3.594,4415080
24_50%_lzma_-9_32,sao,3.565,4414351
25_50%_lzma_-3_32,sao,2.874,4852943
26_100%_xz_-3_1,sao,2.84,4853736
27_100%_lzma_-9_16,sao,3.587,4414351
28_100%_lzma_-3_1,sao,2.829,4852943
29_50%_lzma_-6_1,sao,3.632,4414351
3_100%_xz_-6_32,sao,3.641,4415080
4_50%_lzma_-3_1,sao,2.805,4852943
5_75%_xz_-3_1,sao,2.808,4853736
6_100%_lzma_-6_16,sao,3.614,4414351
7_75%_xz_-6_32,sao,3.665,4415080
8_50%_xz_-3_32,sao,2.862,4853744
9_75%_xz_-9_32,sao,3.565,4415080
0_75%_xz_-3_16,webster,5.251,10432656
1_50%_xz_-3_1,webster,12.469,10362252
10_100%_xz_-9_1,webster,34.422,8385868
11_50%_lzma_-6_16,webster,29.8,8627467
12_75%_xz_-3_32,webster,5.202,10432656
13_50%_lzma_-3_16,webster,12.339,10360607
14_50%_lzma_-6_32,webster,29.863,8627467
15_50%_xz_-6_32,webster,18.617,8712308
16_75%_lzma_-3_16,webster,12.453,10360607
17_75%_lzma_-6_32,webster,29.87,8627467
18_100%_lzma_-6_1,webster,29.758,8627467
19_75%_lzma_-3_1,webster,12.431,10360607
2_75%_xz_-9_16,webster,34.305,8385876
20_75%_lzma_-6_1,webster,29.651,8627467
21_75%_lzma_-6_16,webster,29.899,8627467
22_100%_xz_-9_32,webster,34.413,8385876
23_100%_xz_-9_16,webster,34.368,8385876
24_50%_lzma_-9_32,webster,34.509,8384529
25_50%_lzma_-3_32,webster,12.524,10360607
26_100%_xz_-3_1,webster,12.344,10362252
27_100%_lzma_-9_16,webster,34.389,8384529
28_100%_lzma_-3_1,webster,12.322,10360607
29_50%_lzma_-6_1,webster,29.754,8627467
3_100%_xz_-6_32,webster,18.632,8712308
4_50%_lzma_-3_1,webster,12.461,10360607
5_75%_xz_-3_1,webster,12.319,10362252
6_100%_lzma_-6_16,webster,29.764,8627467
7_75%_xz_-6_32,webster,18.758,8712308
8_50%_xz_-3_32,webster,5.21,10432656
9_75%_xz_-9_32,webster,34.479,8385876
0_75%_xz_-3_16,aaa,0.029,156
1_50%_xz_-3_1,aaa,0.032,148
10_100%_xz_-9_1,aaa,0.032,148
11_50%_lzma_-6_16,aaa,0.032,103
12_75%_xz_-3_32,aaa,0.028,156
13_50%_lzma_-3_16,aaa,0.031,103
14_50%_lzma_-6_32,aaa,0.03,103
15_50%_xz_-6_32,aaa,0.032,156
16_75%_lzma_-3_16,aaa,0.031,103
17_75%_lzma_-6_32,aaa,0.033,103
18_100%_lzma_-6_1,aaa,0.031,103
19_75%_lzma_-3_1,aaa,0.028,103
2_75%_xz_-9_16,aaa,0.034,156
20_75%_lzma_-6_1,aaa,0.031,103
21_75%_lzma_-6_16,aaa,0.032,103
22_100%_xz_-9_32,aaa,0.035,156
23_100%_xz_-9_16,aaa,0.031,156
24_50%_lzma_-9_32,aaa,0.031,103
25_50%_lzma_-3_32,aaa,0.027,103
26_100%_xz_-3_1,aaa,0.027,148
27_100%_lzma_-9_16,aaa,0.034,103
28_100%_lzma_-3_1,aaa,0.029,103
29_50%_lzma_-6_1,aaa,0.031,103
3_100%_xz_-6_32,aaa,0.034,156
4_50%_lzma_-3_1,aaa,0.028,103
5_75%_xz_-3_1,aaa,0.03,148
6_100%_lzma_-6_16,aaa,0.034,103
7_75%_xz_-6_32,aaa,0.033,156
8_50%_xz_-3_32,aaa,0.032,156
9_75%_xz_-9_32,aaa,0.038,156
0_75%_xz_-3_16,random,0.068,79404
1_50%_xz_-3_1,random,0.064,79396
10_100%_xz_-9_1,random,0.125,76824
11_50%_lzma_-6_16,random,0.075,76767
12_75%_xz_-3_32,random,0.069,79404
13_50%_lzma_-3_16,random,0.061,79340
14_50%_lzma_-6_32,random,0.078,76767
15_50%_xz_-6_32,random,0.082,76832
16_75%_lzma_-3_16,random,0.062,79340
17_75%_lzma_-6_32,random,0.075,76767
18_100%_lzma_-6_1,random,0.079,76767
19_75%_lzma_-3_1,random,0.06,79340
2_75%_xz_-9_16,random,0.137,76832
20_75%_lzma_-6_1,random,0.077,76767
21_75%_lzma_-6_16,random,0.077,76767
22_100%_xz_-9_32,random,0.134,76832
23_100%_xz_-9_16,random,0.131,76832
24_50%_lzma_-9_32,random,0.123,76767
25_50%_lzma_-3_32,random,0.062,79340
26_100%_xz_-3_1,random,0.061,79396
27_100%_lzma_-9_16,random,0.126,76767
28_100%_lzma_-3_1,random,0.063,79340
29_50%_lzma_-6_1,random,0.074,76767
3_100%_xz_-6_32,random,0.081,76832
4_50%_lzma_-3_1,random,0.063,79340
5_75%_xz_-3_1,random,0.064,79396
6_100%_lzma_-6_16,random,0.075,76767
7_75%_xz_-6_32,random,0.081,76832
8_50%_xz_-3_32,random,0.065,79404
9_75%_xz_-9_32,random,0.131,76832
0_75%_xz_-3_16,alphabet,0.035,184
1_50%_xz_-3_1,alphabet,0.026,176
10_100%_xz_-9_1,alphabet,0.032,176
11_50%_lzma_-6_16,alphabet,0.034,129
12_75%_xz_-3_32,alphabet,0.032,184
13_50%_lzma_-3_16,alphabet,0.03,129
14_50%_lzma_-6_32,alphabet,0.029,129
15_50%_xz_-6_32,alphabet,0.033,184
16_75%_lzma_-3_16,alphabet,0.027,129
17_75%_lzma_-6_32,alphabet,0.03,129
18_100%_lzma_-6_1,alphabet,0.035,129
19_75%_lzma_-3_1,alphabet,0.03,129
2_75%_xz_-9_16,alphabet,0.034,184
20_75%_lzma_-6_1,alphabet,0.032,129
21_75%_lzma_-6_16,alphabet,0.032,129
22_100%_xz_-9_32,alphabet,0.034,184
23_100%_xz_-9_16,alphabet,0.037,184
24_50%_lzma_-9_32,alphabet,0.032,129
25_50%_lzma_-3_32,alphabet,0.031,129
26_100%_xz_-3_1,alphabet,0.031,176
27_100%_lzma_-9_16,alphabet,0.032,129
28_100%_lzma_-3_1,alphabet,0.03,129
29_50%_lzma_-6_1,alphabet,0.031,129
3_100%_xz_-6_32,alphabet,0.034,184
4_50%_lzma_-3_1,alphabet,0.03,129
5_75%_xz_-3_1,alphabet,0.027,176
6_100%_lzma_-6_16,alphabet,0.031,129
7_75%_xz_-6_32,alphabet,0.034,184
8_50%_xz_-3_32,alphabet,0.033,184
9_75%_xz_-9_32,alphabet,0.034,184
0_75%_xz_-3_16,ooffice,1.801,2618072
