test,ctime
2mm,8.938
3mm,9.433
adi,10.198
atax,7.477
bicg,7.133
cholesky,7.224
correlation,8.441
covariance,7.578
doitgen,3.285
durbin,7.975
dynprog,7.404
fdtd-2d,9.422
fdtd-apml,13.433
floyd-warshall,6.977
gemm,7.7219999999999995
gemver,8.497
gesummv,7.019
gramschmidt,9.101
jacobi-1d-imper,7.1290000000000004
jacobi-2d-imper,7.818
lu,7.429
ludcmp,9.265
mvt,7.53
reg_detect,8.517
seidel-2d,7.201
symm,8.207
syr2k,7.776
syrk,7.48
trisolv,6.707
trmm,6.908
================================================================================
variant,test,ctime
48_-O1_1_0_1_0,bicg,0.096
49_-Ofast_0_1_0_0,bicg,0.108
5_-Ofast_0_1_1_1,bicg,0.118
50_-Ofast_0_1_1_0,bicg,0.109
51_-Og_1_1_1_1,bicg,0.086
52_-Ofast_1_1_0_0,bicg,0.12
53_-Og_0_0_0_1,bicg,0.087
54_-Og_0_1_1_0,bicg,0.079
55_-O0_0_0_1_0,bicg,0.074
56_-Og_0_0_1_1,bicg,0.072
57_-O0_0_0_0_1,bicg,0.062
58_-O1_0_1_1_1,bicg,0.081
59_-O1_1_1_1_1,bicg,0.09
6_-Ofast_1_0_0_0,bicg,0.114
60_-Ofast_1_1_1_0,bicg,0.122
61_-Og_1_0_0_0,bicg,0.079
62_-Og_0_0_1_0,bicg,0.069
63_-Ofast_0_0_1_0,bicg,0.126
64_-Ofast_0_0_0_1,bicg,0.121
65_-O1_1_1_0_0,bicg,0.094
66_-Ofast_0_0_0_0,bicg,0.115
67_-O0_1_0_1_1,bicg,0.064
68_-O2_0_1_0_1,bicg,0.098
69_-O1_1_1_0_1,bicg,0.078
7_-O0_0_0_1_1,bicg,0.064
70_-O0_0_1_1_1,bicg,0.062
71_-O0_1_0_0_1,bicg,0.059
72_-O2_0_0_1_0,bicg,0.112
73_-O2_0_0_1_1,bicg,0.096
74_-O1_0_1_0_1,bicg,0.068
75_-O1_1_0_0_1,bicg,0.105
76_-O2_1_0_1_1,bicg,0.103
77_-Og_1_1_1_0,bicg,0.071
78_-O1_0_0_0_0,bicg,0.095
79_-O1_1_0_1_1,bicg,0.094
8_-Ofast_1_0_0_1,bicg,0.096
9_-Ofast_1_1_0_1,bicg,0.117
0_-O2_1_1_0_0,gemm,0.09
1_-Og_1_1_0_1,gemm,0.078
10_-O1_0_1_1_0,gemm,0.087
11_-Ofast_1_1_1_1,gemm,0.121
12_-O2_1_0_0_1,gemm,0.157
13_-Ofast_1_0_1_0,gemm,0.135
14_-Ofast_1_0_1_1,gemm,0.129
15_-O1_0_0_1_0,gemm,0.109
16_-O2_0_0_0_1,gemm,0.153
17_-O2_0_1_1_1,gemm,0.083
18_-O0_1_1_0_0,gemm,0.078
19_-O0_1_1_1_1,gemm,0.06
2_-Og_0_1_0_0,gemm,0.077
20_-O0_1_1_0_1,gemm,0.067
21_-Og_0_0_0_0,gemm,0.076
22_-O2_1_1_1_0,gemm,0.106
23_-O1_0_1_0_0,gemm,0.094
24_-O1_0_0_0_1,gemm,0.11
25_-O0_0_1_0_0,gemm,0.047
26_-Og_0_1_1_1,gemm,0.071
27_-O0_1_0_0_0,gemm,0.061
28_-O1_0_0_1_1,gemm,0.105
29_-O0_1_1_1_0,gemm,0.067
3_-O0_1_0_1_0,gemm,0.07
30_-O1_1_0_0_0,gemm,0.124
31_-O2_0_1_1_0,gemm,0.087
32_-O0_0_1_0_1,gemm,0.061
33_-O2_1_1_1_1,gemm,0.092
34_-O0_0_0_0_0,gemm,0.052
35_-Ofast_0_1_0_1,gemm,0.12
36_-Og_1_0_1_1,gemm,0.063
37_-Og_1_1_0_0,gemm,0.07
38_-Og_1_0_0_1,gemm,0.071
39_-Ofast_0_0_1_1,gemm,0.12
4_-O2_0_0_0_0,gemm,0.138
40_-O2_1_0_0_0,gemm,0.142
41_-O2_1_1_0_1,gemm,0.105
42_-O1_1_1_1_0,gemm,0.091
43_-O0_0_1_1_0,gemm,0.069
44_-O2_0_1_0_0,gemm,0.114
45_-Og_0_1_0_1,gemm,0.073
46_-Og_1_0_1_0,gemm,0.076
47_-O2_1_0_1_0,gemm,0.128
48_-O1_1_0_1_0,gemm,0.11
49_-Ofast_0_1_0_0,gemm,0.109
5_-Ofast_0_1_1_1,gemm,0.121
50_-Ofast_0_1_1_0,gemm,0.117
51_-Og_1_1_1_1,gemm,0.071
52_-Ofast_1_1_0_0,gemm,0.126
53_-Og_0_0_0_1,gemm,0.075
54_-Og_0_1_1_0,gemm,0.086
55_-O0_0_0_1_0,gemm,0.052
56_-Og_0_0_1_1,gemm,0.081
57_-O0_0_0_0_1,gemm,0.052
58_-O1_0_1_1_1,gemm,0.088
59_-O1_1_1_1_1,gemm,0.078
6_-Ofast_1_0_0_0,gemm,0.14
60_-Ofast_1_1_1_0,gemm,0.12
61_-Og_1_0_0_0,gemm,0.087
62_-Og_0_0_1_0,gemm,0.076
63_-Ofast_0_0_1_0,gemm,0.139
64_-Ofast_0_0_0_1,gemm,0.138
65_-O1_1_1_0_0,gemm,0.075
66_-Ofast_0_0_0_0,gemm,0.134
67_-O0_1_0_1_1,gemm,0.071
68_-O2_0_1_0_1,gemm,0.107
69_-O1_1_1_0_1,gemm,0.087
7_-O0_0_0_1_1,gemm,0.054
70_-O0_0_1_1_1,gemm,0.064
71_-O0_1_0_0_1,gemm,0.071
72_-O2_0_0_1_0,gemm,0.135
73_-O2_0_0_1_1,gemm,0.125
74_-O1_0_1_0_1,gemm,0.08
75_-O1_1_0_0_1,gemm,0.123
76_-O2_1_0_1_1,gemm,0.124
77_-Og_1_1_1_0,gemm,0.08
78_-O1_0_0_0_0,gemm,0.116
79_-O1_1_0_1_1,gemm,0.11
8_-Ofast_1_0_0_1,gemm,0.151
9_-Ofast_1_1_0_1,gemm,0.122
0_-O2_1_1_0_0,3mm,0.134
1_-Og_1_1_0_1,3mm,0.081
10_-O1_0_1_1_0,3mm,0.105
11_-Ofast_1_1_1_1,3mm,0.139
12_-O2_1_0_0_1,3mm,0.192
13_-Ofast_1_0_1_0,3mm,0.17
14_-Ofast_1_0_1_1,3mm,0.166
15_-O1_0_0_1_0,3mm,0.141
16_-O2_0_0_0_1,3mm,0.182
17_-O2_0_1_1_1,3mm,0.125
18_-O0_1_1_0_0,3mm,0.063
19_-O0_1_1_1_1,3mm,0.069
2_-Og_0_1_0_0,3mm,0.095
20_-O0_1_1_0_1,3mm,0.072
21_-Og_0_0_0_0,3mm,0.089
22_-O2_1_1_1_0,3mm,0.12
23_-O1_0_1_0_0,3mm,0.101
24_-O1_0_0_0_1,3mm,0.153
25_-O0_0_1_0_0,3mm,0.073
26_-Og_0_1_1_1,3mm,0.08
27_-O0_1_0_0_0,3mm,0.073
28_-O1_0_0_1_1,3mm,0.135
29_-O0_1_1_1_0,3mm,0.061
3_-O0_1_0_1_0,3mm,0.072
30_-O1_1_0_0_0,3mm,0.158
31_-O2_0_1_1_0,3mm,0.123
32_-O0_0_1_0_1,3mm,0.071
33_-O2_1_1_1_1,3mm,0.121
34_-O0_0_0_0_0,3mm,0.076
35_-Ofast_0_1_0_1,3mm,0.15
36_-Og_1_0_1_1,3mm,0.083
37_-Og_1_1_0_0,3mm,0.093
38_-Og_1_0_0_1,3mm,0.082
39_-Ofast_0_0_1_1,3mm,0.166
4_-O2_0_0_0_0,3mm,0.195
40_-O2_1_0_0_0,3mm,0.182
41_-O2_1_1_0_1,3mm,0.128
42_-O1_1_1_1_0,3mm,0.097
43_-O0_0_1_1_0,3mm,0.061
44_-O2_0_1_0_0,3mm,0.12
45_-Og_0_1_0_1,3mm,0.084
46_-Og_1_0_1_0,3mm,0.079
47_-O2_1_0_1_0,3mm,0.171
48_-O1_1_0_1_0,3mm,0.144
49_-Ofast_0_1_0_0,3mm,0.151
5_-Ofast_0_1_1_1,3mm,0.128
50_-Ofast_0_1_1_0,3mm,0.139
51_-Og_1_1_1_1,3mm,0.087
52_-Ofast_1_1_0_0,3mm,0.15
53_-Og_0_0_0_1,3mm,0.085
54_-Og_0_1_1_0,3mm,0.086
55_-O0_0_0_1_0,3mm,0.069
56_-Og_0_0_1_1,3mm,0.091
57_-O0_0_0_0_1,3mm,0.069
58_-O1_0_1_1_1,3mm,0.103
59_-O1_1_1_1_1,3mm,0.097
6_-Ofast_1_0_0_0,3mm,0.194
60_-Ofast_1_1_1_0,3mm,0.136
61_-Og_1_0_0_0,3mm,0.092
62_-Og_0_0_1_0,3mm,0.083
63_-Ofast_0_0_1_0,3mm,0.151
64_-Ofast_0_0_0_1,3mm,0.182
65_-O1_1_1_0_0,3mm,0.112
66_-Ofast_0_0_0_0,3mm,0.185
67_-O0_1_0_1_1,3mm,0.067
68_-O2_0_1_0_1,3mm,0.13
69_-O1_1_1_0_1,3mm,0.1
7_-O0_0_0_1_1,3mm,0.071
70_-O0_0_1_1_1,3mm,0.075
71_-O0_1_0_0_1,3mm,0.07
72_-O2_0_0_1_0,3mm,0.178
73_-O2_0_0_1_1,3mm,0.167
74_-O1_0_1_0_1,3mm,0.098
75_-O1_1_0_0_1,3mm,0.144
76_-O2_1_0_1_1,3mm,0.165
77_-Og_1_1_1_0,3mm,0.083
78_-O1_0_0_0_0,3mm,0.162
79_-O1_1_0_1_1,3mm,0.138
8_-Ofast_1_0_0_1,3mm,0.184
9_-Ofast_1_1_0_1,3mm,0.136
0_-O2_1_1_0_0,fdtd-apml,0.174
1_-Og_1_1_0_1,fdtd-apml,0.117
10_-O1_0_1_1_0,fdtd-apml,0.138
11_-Ofast_1_1_1_1,fdtd-apml,0.221
12_-O2_1_0_0_1,fdtd-apml,0.257
13_-Ofast_1_0_1_0,fdtd-apml,0.284
14_-Ofast_1_0_1_1,fdtd-apml,0.286
15_-O1_0_0_1_0,fdtd-apml,0.173
16_-O2_0_0_0_1,fdtd-apml,0.261
17_-O2_0_1_1_1,fdtd-apml,0.162
18_-O0_1_1_0_0,fdtd-apml,0.088
19_-O0_1_1_1_1,fdtd-apml,0.079
2_-Og_0_1_0_0,fdtd-apml,0.125
20_-O0_1_1_0_1,fdtd-apml,0.091
21_-Og_0_0_0_0,fdtd-apml,0.12
22_-O2_1_1_1_0,fdtd-apml,0.163
23_-O1_0_1_0_0,fdtd-apml,0.135
24_-O1_0_0_0_1,fdtd-apml,0.198
25_-O0_0_1_0_0,fdtd-apml,0.098
26_-Og_0_1_1_1,fdtd-apml,0.111
27_-O0_1_0_0_0,fdtd-apml,0.106
28_-O1_0_0_1_1,fdtd-apml,0.182
29_-O0_1_1_1_0,fdtd-apml,0.07
3_-O0_1_0_1_0,fdtd-apml,0.077
30_-O1_1_0_0_0,fdtd-apml,0.2
31_-O2_0_1_1_0,fdtd-apml,0.169
32_-O0_0_1_0_1,fdtd-apml,0.087
33_-O2_1_1_1_1,fdtd-apml,0.17
34_-O0_0_0_0_0,fdtd-apml,0.088
35_-Ofast_0_1_0_1,fdtd-apml,0.244
36_-Og_1_0_1_1,fdtd-apml,0.114
37_-Og_1_1_0_0,fdtd-apml,0.128
38_-Og_1_0_0_1,fdtd-apml,0.115
39_-Ofast_0_0_1_1,fdtd-apml,0.286
4_-O2_0_0_0_0,fdtd-apml,0.231
40_-O2_1_0_0_0,fdtd-apml,0.274
41_-O2_1_1_0_1,fdtd-apml,0.183
42_-O1_1_1_1_0,fdtd-apml,0.144
43_-O0_0_1_1_0,fdtd-apml,0.081
44_-O2_0_1_0_0,fdtd-apml,0.194
45_-Og_0_1_0_1,fdtd-apml,0.115
46_-Og_1_0_1_0,fdtd-apml,0.116
47_-O2_1_0_1_0,fdtd-apml,0.213
48_-O1_1_0_1_0,fdtd-apml,0.162
49_-Ofast_0_1_0_0,fdtd-apml,0.249
5_-Ofast_0_1_1_1,fdtd-apml,0.204
50_-Ofast_0_1_1_0,fdtd-apml,0.207
51_-Og_1_1_1_1,fdtd-apml,0.107
52_-Ofast_1_1_0_0,fdtd-apml,0.243
53_-Og_0_0_0_1,fdtd-apml,0.112
54_-Og_0_1_1_0,fdtd-apml,0.087
55_-O0_0_0_1_0,fdtd-apml,0.089
56_-Og_0_0_1_1,fdtd-apml,0.109
57_-O0_0_0_0_1,fdtd-apml,0.082
58_-O1_0_1_1_1,fdtd-apml,0.143
59_-O1_1_1_1_1,fdtd-apml,0.137
6_-Ofast_1_0_0_0,fdtd-apml,0.346
60_-Ofast_1_1_1_0,fdtd-apml,0.226
61_-Og_1_0_0_0,fdtd-apml,0.115
62_-Og_0_0_1_0,fdtd-apml,0.114
63_-Ofast_0_0_1_0,fdtd-apml,0.258
64_-Ofast_0_0_0_1,fdtd-apml,0.356
65_-O1_1_1_0_0,fdtd-apml,0.143
66_-Ofast_0_0_0_0,fdtd-apml,0.34
67_-O0_1_0_1_1,fdtd-apml,0.087
68_-O2_0_1_0_1,fdtd-apml,0.177
69_-O1_1_1_0_1,fdtd-apml,0.145
7_-O0_0_0_1_1,fdtd-apml,0.09
70_-O0_0_1_1_1,fdtd-apml,0.085
71_-O0_1_0_0_1,fdtd-apml,0.094
72_-O2_0_0_1_0,fdtd-apml,0.222
73_-O2_0_0_1_1,fdtd-apml,0.21
74_-O1_0_1_0_1,fdtd-apml,0.152
75_-O1_1_0_0_1,fdtd-apml,0.196
76_-O2_1_0_1_1,fdtd-apml,0.217
77_-Og_1_1_1_0,fdtd-apml,0.117
78_-O1_0_0_0_0,fdtd-apml,0.191
79_-O1_1_0_1_1,fdtd-apml,0.177
8_-Ofast_1_0_0_1,fdtd-apml,0.323
9_-Ofast_1_1_0_1,fdtd-apml,0.253
0_-O2_1_1_0_0,syrk,0.101
1_-Og_1_1_0_1,syrk,0.073
10_-O1_0_1_1_0,syrk,0.082
11_-Ofast_1_1_1_1,syrk,0.105
12_-O2_1_0_0_1,syrk,0.14
13_-Ofast_1_0_1_0,syrk,0.136
14_-Ofast_1_0_1_1,syrk,0.129
15_-O1_0_0_1_0,syrk,0.093
16_-O2_0_0_0_1,syrk,0.134
17_-O2_0_1_1_1,syrk,0.097
18_-O0_1_1_0_0,syrk,0.062
19_-O0_1_1_1_1,syrk,0.071
2_-Og_0_1_0_0,syrk,0.084
20_-O0_1_1_0_1,syrk,0.054
21_-Og_0_0_0_0,syrk,0.076
22_-O2_1_1_1_0,syrk,0.092
23_-O1_0_1_0_0,syrk,0.086
24_-O1_0_0_0_1,syrk,0.106
25_-O0_0_1_0_0,syrk,0.057
26_-Og_0_1_1_1,syrk,0.072
27_-O0_1_0_0_0,syrk,0.071
28_-O1_0_0_1_1,syrk,0.113
29_-O0_1_1_1_0,syrk,0.06
3_-O0_1_0_1_0,syrk,0.069
30_-O1_1_0_0_0,syrk,0.109
31_-O2_0_1_1_0,syrk,0.103
32_-O0_0_1_0_1,syrk,0.057
33_-O2_1_1_1_1,syrk,0.087
34_-O0_0_0_0_0,syrk,0.054
35_-Ofast_0_1_0_1,syrk,0.11
36_-Og_1_0_1_1,syrk,0.082
37_-Og_1_1_0_0,syrk,0.082
38_-Og_1_0_0_1,syrk,0.082
39_-Ofast_0_0_1_1,syrk,0.134
4_-O2_0_0_0_0,syrk,0.138
40_-O2_1_0_0_0,syrk,0.133
41_-O2_1_1_0_1,syrk,0.105
42_-O1_1_1_1_0,syrk,0.093
43_-O0_0_1_1_0,syrk,0.05
44_-O2_0_1_0_0,syrk,0.088
45_-Og_0_1_0_1,syrk,0.07
46_-Og_1_0_1_0,syrk,0.082
47_-O2_1_0_1_0,syrk,0.125
48_-O1_1_0_1_0,syrk,0.094
49_-Ofast_0_1_0_0,syrk,0.117
5_-Ofast_0_1_1_1,syrk,0.101
50_-Ofast_0_1_1_0,syrk,0.105
51_-Og_1_1_1_1,syrk,0.066
52_-Ofast_1_1_0_0,syrk,0.121
53_-Og_0_0_0_1,syrk,0.073
54_-Og_0_1_1_0,syrk,0.069
55_-O0_0_0_1_0,syrk,0.064
56_-Og_0_0_1_1,syrk,0.062
57_-O0_0_0_0_1,syrk,0.058
58_-O1_0_1_1_1,syrk,0.086
59_-O1_1_1_1_1,syrk,0.082
6_-Ofast_1_0_0_0,syrk,0.148
60_-Ofast_1_1_1_0,syrk,0.121
61_-Og_1_0_0_0,syrk,0.073
62_-Og_0_0_1_0,syrk,0.074
63_-Ofast_0_0_1_0,syrk,0.129
64_-Ofast_0_0_0_1,syrk,0.126
65_-O1_1_1_0_0,syrk,0.087
66_-Ofast_0_0_0_0,syrk,0.147
67_-O0_1_0_1_1,syrk,0.06
68_-O2_0_1_0_1,syrk,0.103
69_-O1_1_1_0_1,syrk,0.087
7_-O0_0_0_1_1,syrk,0.053
70_-O0_0_1_1_1,syrk,0.058
71_-O0_1_0_0_1,syrk,0.066
72_-O2_0_0_1_0,syrk,0.138
73_-O2_0_0_1_1,syrk,0.141
74_-O1_0_1_0_1,syrk,0.087
75_-O1_1_0_0_1,syrk,0.084
76_-O2_1_0_1_1,syrk,0.125
77_-Og_1_1_1_0,syrk,0.075
78_-O1_0_0_0_0,syrk,0.098
79_-O1_1_0_1_1,syrk,0.097
8_-Ofast_1_0_0_1,syrk,0.138
9_-Ofast_1_1_0_1,syrk,0.12
0_-O2_1_1_0_0,gemver,0.118
1_-Og_1_1_0_1,gemver,0.087
10_-O1_0_1_1_0,gemver,0.091
11_-Ofast_1_1_1_1,gemver,0.132
12_-O2_1_0_0_1,gemver,0.149
13_-Ofast_1_0_1_0,gemver,0.159
14_-Ofast_1_0_1_1,gemver,0.161
15_-O1_0_0_1_0,gemver,0.114
16_-O2_0_0_0_1,gemver,0.157
17_-O2_0_1_1_1,gemver,0.106
18_-O0_1_1_0_0,gemver,0.065
19_-O0_1_1_1_1,gemver,0.067
2_-Og_0_1_0_0,gemver,0.071
20_-O0_1_1_0_1,gemver,0.059
21_-Og_0_0_0_0,gemver,0.081
22_-O2_1_1_1_0,gemver,0.103
23_-O1_0_1_0_0,gemver,0.087
24_-O1_0_0_0_1,gemver,0.135
25_-O0_0_1_0_0,gemver,0.065
26_-Og_0_1_1_1,gemver,0.077
27_-O0_1_0_0_0,gemver,0.072
28_-O1_0_0_1_1,gemver,0.116
29_-O0_1_1_1_0,gemver,0.068
3_-O0_1_0_1_0,gemver,0.078
30_-O1_1_0_0_0,gemver,0.122
31_-O2_0_1_1_0,gemver,0.099
32_-O0_0_1_0_1,gemver,0.064
33_-O2_1_1_1_1,gemver,0.108
34_-O0_0_0_0_0,gemver,0.068
35_-Ofast_0_1_0_1,gemver,0.132
36_-Og_1_0_1_1,gemver,0.077
37_-Og_1_1_0_0,gemver,0.073
38_-Og_1_0_0_1,gemver,0.079
39_-Ofast_0_0_1_1,gemver,0.16
4_-O2_0_0_0_0,gemver,0.149
40_-O2_1_0_0_0,gemver,0.159
41_-O2_1_1_0_1,gemver,0.113
42_-O1_1_1_1_0,gemver,0.092
43_-O0_0_1_1_0,gemver,0.062
44_-O2_0_1_0_0,gemver,0.11
45_-Og_0_1_0_1,gemver,0.075
46_-Og_1_0_1_0,gemver,0.068
47_-O2_1_0_1_0,gemver,0.132
48_-O1_1_0_1_0,gemver,0.115
49_-Ofast_0_1_0_0,gemver,0.141
5_-Ofast_0_1_1_1,gemver,0.135
50_-Ofast_0_1_1_0,gemver,0.136
51_-Og_1_1_1_1,gemver,0.078
52_-Ofast_1_1_0_0,gemver,0.135
53_-Og_0_0_0_1,gemver,0.081
54_-Og_0_1_1_0,gemver,0.078
55_-O0_0_0_1_0,gemver,0.068
56_-Og_0_0_1_1,gemver,0.084
57_-O0_0_0_0_1,gemver,0.072
58_-O1_0_1_1_1,gemver,0.082
59_-O1_1_1_1_1,gemver,0.096
6_-Ofast_1_0_0_0,gemver,0.18
60_-Ofast_1_1_1_0,gemver,0.145
61_-Og_1_0_0_0,gemver,0.09
62_-Og_0_0_1_0,gemver,0.071
63_-Ofast_0_0_1_0,gemver,0.167
64_-Ofast_0_0_0_1,gemver,0.19
65_-O1_1_1_0_0,gemver,0.093
66_-Ofast_0_0_0_0,gemver,0.175
67_-O0_1_0_1_1,gemver,0.059
68_-O2_0_1_0_1,gemver,0.12
69_-O1_1_1_0_1,gemver,0.093
7_-O0_0_0_1_1,gemver,0.065
70_-O0_0_1_1_1,gemver,0.068
71_-O0_1_0_0_1,gemver,0.056
72_-O2_0_0_1_0,gemver,0.136
73_-O2_0_0_1_1,gemver,0.137
74_-O1_0_1_0_1,gemver,0.092
75_-O1_1_0_0_1,gemver,0.131
76_-O2_1_0_1_1,gemver,0.127
77_-Og_1_1_1_0,gemver,0.082
78_-O1_0_0_0_0,gemver,0.123
79_-O1_1_0_1_1,gemver,0.121
8_-Ofast_1_0_0_1,gemver,0.178
9_-Ofast_1_1_0_1,gemver,0.137
0_-O2_1_1_0_0,fdtd-2d,0.122
1_-Og_1_1_0_1,fdtd-2d,0.085
10_-O1_0_1_1_0,fdtd-2d,0.097
11_-Ofast_1_1_1_1,fdtd-2d,0.139
12_-O2_1_0_0_1,fdtd-2d,0.148
13_-Ofast_1_0_1_0,fdtd-2d,0.198
14_-Ofast_1_0_1_1,fdtd-2d,0.224
15_-O1_0_0_1_0,fdtd-2d,0.124
16_-O2_0_0_0_1,fdtd-2d,0.155
17_-O2_0_1_1_1,fdtd-2d,0.11
18_-O0_1_1_0_0,fdtd-2d,0.064
19_-O0_1_1_1_1,fdtd-2d,0.067
2_-Og_0_1_0_0,fdtd-2d,0.081
20_-O0_1_1_0_1,fdtd-2d,0.073
21_-Og_0_0_0_0,fdtd-2d,0.088
22_-O2_1_1_1_0,fdtd-2d,0.118
23_-O1_0_1_0_0,fdtd-2d,0.096
24_-O1_0_0_0_1,fdtd-2d,0.135
25_-O0_0_1_0_0,fdtd-2d,0.066
26_-Og_0_1_1_1,fdtd-2d,0.08
27_-O0_1_0_0_0,fdtd-2d,0.066
28_-O1_0_0_1_1,fdtd-2d,0.122
29_-O0_1_1_1_0,fdtd-2d,0.05
3_-O0_1_0_1_0,fdtd-2d,0.067
30_-O1_1_0_0_0,fdtd-2d,0.148
31_-O2_0_1_1_0,fdtd-2d,0.113
32_-O0_0_1_0_1,fdtd-2d,0.065
33_-O2_1_1_1_1,fdtd-2d,0.106
34_-O0_0_0_0_0,fdtd-2d,0.072
35_-Ofast_0_1_0_1,fdtd-2d,0.156
36_-Og_1_0_1_1,fdtd-2d,0.073
37_-Og_1_1_0_0,fdtd-2d,0.082
38_-Og_1_0_0_1,fdtd-2d,0.086
39_-Ofast_0_0_1_1,fdtd-2d,0.192
4_-O2_0_0_0_0,fdtd-2d,0.163
40_-O2_1_0_0_0,fdtd-2d,0.154
41_-O2_1_1_0_1,fdtd-2d,0.124
42_-O1_1_1_1_0,fdtd-2d,0.104
43_-O0_0_1_1_0,fdtd-2d,0.056
44_-O2_0_1_0_0,fdtd-2d,0.109
45_-Og_0_1_0_1,fdtd-2d,0.09
46_-Og_1_0_1_0,fdtd-2d,0.081
47_-O2_1_0_1_0,fdtd-2d,0.15
48_-O1_1_0_1_0,fdtd-2d,0.115
49_-Ofast_0_1_0_0,fdtd-2d,0.167
5_-Ofast_0_1_1_1,fdtd-2d,0.149
50_-Ofast_0_1_1_0,fdtd-2d,0.144
51_-Og_1_1_1_1,fdtd-2d,0.076
52_-Ofast_1_1_0_0,fdtd-2d,0.163
53_-Og_0_0_0_1,fdtd-2d,0.085
54_-Og_0_1_1_0,fdtd-2d,0.087
55_-O0_0_0_1_0,fdtd-2d,0.076
56_-Og_0_0_1_1,fdtd-2d,0.076
57_-O0_0_0_0_1,fdtd-2d,0.079
58_-O1_0_1_1_1,fdtd-2d,0.097
59_-O1_1_1_1_1,fdtd-2d,0.094
6_-Ofast_1_0_0_0,fdtd-2d,0.27
60_-Ofast_1_1_1_0,fdtd-2d,0.149
61_-Og_1_0_0_0,fdtd-2d,0.079
62_-Og_0_0_1_0,fdtd-2d,0.095
63_-Ofast_0_0_1_0,fdtd-2d,0.221
64_-Ofast_0_0_0_1,fdtd-2d,0.255
65_-O1_1_1_0_0,fdtd-2d,0.097
66_-Ofast_0_0_0_0,fdtd-2d,0.263
67_-O0_1_0_1_1,fdtd-2d,0.052
68_-O2_0_1_0_1,fdtd-2d,0.124
69_-O1_1_1_0_1,fdtd-2d,0.096
7_-O0_0_0_1_1,fdtd-2d,0.067
70_-O0_0_1_1_1,fdtd-2d,0.064
71_-O0_1_0_0_1,fdtd-2d,0.061
72_-O2_0_0_1_0,fdtd-2d,0.146
73_-O2_0_0_1_1,fdtd-2d,0.146
74_-O1_0_1_0_1,fdtd-2d,0.1
75_-O1_1_0_0_1,fdtd-2d,0.146
76_-O2_1_0_1_1,fdtd-2d,0.154
77_-Og_1_1_1_0,fdtd-2d,0.071
78_-O1_0_0_0_0,fdtd-2d,0.137
79_-O1_1_0_1_1,fdtd-2d,0.122
8_-Ofast_1_0_0_1,fdtd-2d,0.234
9_-Ofast_1_1_0_1,fdtd-2d,0.166
0_-O2_1_1_0_0,adi,0.131
1_-Og_1_1_0_1,adi,0.085
10_-O1_0_1_1_0,adi,0.103
11_-Ofast_1_1_1_1,adi,0.17
12_-O2_1_0_0_1,adi,0.165
13_-Ofast_1_0_1_0,adi,0.24
14_-Ofast_1_0_1_1,adi,0.248
15_-O1_0_0_1_0,adi,0.112
16_-O2_0_0_0_1,adi,0.175
